@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1, unlabeled}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
1253.0, -2143.0, -2496.0, -1399.0, 14.0, -1172.0, 186.0, -1241.0, 2244.0, -454.0, 1494.0, -1542.0, -2038.0, -1043.0, 197.9999999999991, 1015.0000000000009, -746.0, 323.0, -3822.0, -2654.0, 0
1899.0, -555.0, 802.0, -1688.0, -1263.0, 737.0000000000009, 1328.0, -609.0, 28.0, 415.9999999999991, 618.0, 796.0, 752.0, 146.0, -377.0, -1536.0, 297.9999999999991, 1192.0, 1216.0, -397.0, 1
396.9999999999991, 1484.0, 1162.0, -1605.0, 756.0, 2267.0, -445.0, 114.0, 1064.0, 2073.0, -575.0, -855.0, -18.0, 32.0, 2441.0, 774.0000000000009, -1949.0, 652.0, 769.0, 1518.0, 1
347.0, -1124.0, 1656.0, -3351.0, 1447.0, 1267.0, 25.0, 1144.0, 285.0, -3301.0, -2684.0, -347.0, 528.9999999999991, -1504.0, 744.0, -1652.0, 1646.0, -1259.0, 2572.0, -79.0, 0
-1094.0, -1288.0, -1746.0, -504.0, -825.0, 165.0, -1448.0, -1313.0, 88.0, -624.0, 1043.0, 250.9999999999991, 270.9999999999991, -557.0, 3869.0, 2978.0, -2213.0, -11.0, -16.99999999999909, 3.0, 0
-1462.0, 1229.0, 959.0, 1899.0, 394.0, -555.0, -1041.0, 286.9999999999991, 214.0, -722.0, 1907.0, 466.0, -1752.0, -2942.0, 815.9999999999991, 982.0, -1896.0, 1405.0, -366.0, 623.9999999999991, 1
-1366.0, -419.0, 4076.0, -404.0, 2744.0, 245.0000000000009, -6459.0, -3652.0, 3309.0, 434.0, 318.0000000000009, -183.0, 2296.0, 5732.0, -1874.0, 4246.0, 1883.0, 17.0, -39.0, -167.0, 0
405.0, -178.0, -769.0, 1368.000000000001, 498.9999999999991, 413.0, -667.9999999999991, -174.0, -2452.0, 1362.0, 398.0, -1558.0, -2326.0, -1262.0, 438.9999999999991, 3185.0, 1494.0, 632.0, -259.0, 2215.0, 0
1056.0, -61.00000000000091, 438.0000000000009, 85.0, 839.0000000000009, 1859.0, 411.0, -583.0, -407.0, 381.0, -771.0, -369.0, -612.0, 902.0, -181.0, 862.0, -278.0, 1291.0, 1025.0, 1155.0, 1
-173.0000000000009, 1164.0, 1.0000000000009095, -31.0, 286.0000000000009, 1975.0, 1785.0, -1248.0, 1512.0, 523.0, 65.00000000000091, 907.0, 31.0, -1598.0, 454.0000000000009, 556.0000000000009, 41.00000000000091, 62.0, 1964.0, 403.0, 1
2401.0, 613.0, 2315.0, 39.0, 854.0, -157.0, -706.0, 170.9999999999991, 1782.0, -847.0, 813.0, 274.9999999999991, 234.0000000000009, -2768.0, 1036.0, 141.0, -624.0, 644.0, 251.0000000000009, 1268.0, 1
2137.0, -876.0, -606.0, -138.0, 1154.0, 988.0, 103.00000000000091, 1434.0, 515.0, -25.0, -193.0000000000009, -948.0, 1603.0, 1202.0, 126.0, -1285.0, 697.0000000000009, 637.0, 909.0, 943.0, 1
-2586.0, 1751.0, 1962.0, -2173.0, -743.0, -2856.0, -1511.0, -1161.0, -922.0, 1402.0, 315.9999999999991, 1505.0, -2262.0, -864.0, -2615.0, 339.0000000000009, -915.0, 2523.0, 2748.0, 3255.0, 0
1374.0, 1139.0, 1646.0, 822.0, 1588.0, -1411.0, -835.0, 647.0, -48.0, 172.0, 996.0, 681.9999999999991, 996.0000000000009, 152.0, -415.0, 338.0000000000009, 2799.0, 993.0, 248.0, 934.0000000000009, 1
1095.999999999999, 1311.0, 486.0, 1360.999999999999, 414.0, -281.0, 1097.0, 1696.0, 737.0000000000009, 715.0, -974.0, 449.0, 219.0000000000009, -1081.0, 24.0, -232.0, -6.0, 1005.0, 1191.0, 602.0000000000009, 1
5.0, 1096.0, -39.0, 1906.0, 271.0, -84.0, 1315.0, 1295.000000000001, 468.0000000000009, -882.0, 728.0, -27.0, -397.0, 924.0, -92.0, 705.9999999999991, 1398.0, -23.0, 1271.0, -232.0, 1
184.0, -384.0, -199.0, 1784.0, -1204.0, 46.0, -1883.0, -2275.0, 43.0, -93.0, -1526.0, 3732.0, 249.0, -5922.0, 4497.0, 218.0, -3047.0, -1457.0, 2362.0, 1913.0, 0
1804.0, 1554.0, -1468.0, -1885.0, 494.0, -2132.0, 1236.0, -203.9999999999991, 2021.0, 637.0000000000009, 1727.0, -1583.0, 2378.0, -1322.0, 1564.0, 1923.0, -1559.0, -137.0, -4012.0000000000005, -3.0, 0
2545.0, -706.0, -1641.0, -1612.0, -1.0, 742.0, 1461.0, 499.0, -1151.0, -2438.0, -1053.0, 239.0, 356.0, 1935.0, 3173.0, 218.0, -1186.0, -1486.0, 1234.0, 124.0, 0
-304.0, 385.0000000000009, 1369.0, -1219.0, 237.9999999999991, 148.9999999999991, 175.0000000000009, 32.0, -718.0, 135.9999999999991, 227.9999999999991, -198.0, 882.0000000000009, -44.0, 576.0, 2324.0, 852.0, -208.0, -391.0000000000009, 658.0000000000009, 1
-352.0, -428.0, -245.0, -1787.0, 1812.0, 1142.0, -225.0, -203.9999999999991, 1205.0, -66.0, -121.99999999999909, 796.0, 225.0, 143.9999999999991, 3403.0, -1783.0, -105.0, 1012.0, 1141.0, -389.0, 1
1856.0, 482.0, 998.0, 152.0, 828.0, -273.0, 1234.0, 437.0, 1542.0, 1619.0, 263.9999999999991, 231.0, 804.0000000000009, -71.0, 346.9999999999991, 279.0, 287.0, 2143.0, 1342.0, 19.0, 1
-6.0, 2061.0, 1126.0, 445.0, -468.0, -874.0, -2442.0, -623.0, -1473.0, 1956.0, 1169.0, -1891.0, 1918.0, 585.9999999999991, 1639.0, -1804.0, 1046.0, 204.0, 386.9999999999991, -1693.0, 0
-42.0, 1364.0, -3503.0, 99.0, -3052.0, -2602.0, 1649.0, -1366.0, 1011.0, -246.0, -625.0, -3176.0, 37.0, 898.0, -4704.0, 579.0000000000009, -102.0, -3051.0, 2689.0, -2251.0, 0
668.0000000000009, 513.0, -297.0, -3087.0, 154.0, 1306.0, 3272.0, -4657.0, -707.0, -33.0, 3224.0, -248.0, 242.0, -35.0, -1134.0, -2112.0, -312.0, -3115.0, 1517.0, 2733.0, 0
1857.0, -1324.0, 302.0000000000009, 779.0, 126.00000000000091, 1656.0, -1472.0, -1189.0, 1697.0, 165.9999999999991, 912.0, 667.0, -666.0, 2178.0, -175.0, -3812.0, -1292.0, -359.0, -23.0, 1798.0, 0
1197.000000000001, -1538.0, 401.9999999999991, 677.0, -423.0, 1134.0, -263.0000000000009, 387.0, -1246.0, 468.0, -286.0000000000009, 532.9999999999991, 1757.0, 237.0000000000009, -1014.0, 3729.0, -1398.0, 1257.0, 345.0, -1167.0, 1
362.9999999999991, 2202.0, 644.0, 951.9999999999991, 1525.0, 1512.0, -26.99999999999909, 89.0, 825.0, 1009.0, 1164.0, 715.0, 378.0, 108.00000000000091, 1752.0, -428.0, -1226.0, 144.0, 46.0, -1143.0, 1
-731.0, -2339.0, -298.0, 2207.0, 759.0000000000009, -1368.0, -2805.0, 733.9999999999991, 154.9999999999991, 228.0, -1512.0, -1309.0, 424.0, -2715.0, 3008.0, 583.0, -1854.0, 3557.0, 2362.0, -1672.0, 0
578.0, 176.0, 879.0, -1598.0, 654.0, 761.0000000000009, 2012.0, 2026.0, 1003.0000000000009, -296.0, 1523.0, 459.0, 705.0000000000009, -168.0, 895.0, -482.0, -1203.0, -55.0, 1461.0, -587.0, 1
281.0000000000009, -644.0, 348.9999999999991, -2112.0, 2033.0, -562.0, -1688.0, 322.0, 125.0, -124.0, -874.0, 818.0, -2407.0, 1451.0, -1004.0, 2023.0, 3066.0, 2561.0, 5105.0, 1254.0, 0
3753.0, 888.0000000000009, -1995.0, 2648.0, -191.0, -2605.0, 1217.0, 35.0, 988.0, 2688.0, 64.0, 2602.0, 559.0000000000009, -1108.0, 4572.0, 804.0000000000009, -2607.0, 398.0, -667.0, -2268.0, 0
1143.000000000001, 1714.0, 1181.0, 1717.0, -792.0, 499.0, 228.0, 594.0, 143.0, 265.0000000000009, 2438.0, 803.0, 400.9999999999991, 508.0, 2786.0, -1124.0, 1189.0, 1388.0, 228.0, 757.0, 1
3388.0, 163.0, -1528.0, -3691.0, 1367.0, 1219.0, 1215.0, 2079.0, -1964.0, -381.0, 67.0, -685.0, 2904.0, -291.0, -718.0, 998.0, 778.0, -57.0, 1932.0, 462.0, 0
936.0000000000009, 224.0, -1518.0, 16.0, 642.0, 278.9999999999991, 81.0, -417.0, 127.0, 1211.0, -33.99999999999909, 1965.0, -196.0, 1071.0, 1433.0, 607.0, 842.0, 861.0, 522.0000000000009, 1274.0, 1
-622.0, -2068.0, 363.0000000000009, -2296.0, -989.0, 1443.0, 4694.0, 1204.0, 923.0, -1985.0, -2614.0, 2492.0, 4955.0, 94.99999999999909, -382.0, 144.0000000000009, 338.0000000000009, 2209.0, 1457.0, -1503.0, 0
-2578.0, -297.0, -1602.0, 376.0, -188.0, -579.0, 3887.0, 1178.000000000001, -1888.0, -2811.0, -2565.0, 506.0, 2942.0, 1407.0, 598.0000000000009, 163.0, -2482.0, 3799.0, 777.0, 2229.0, 0
-223.0, -143.0, -1177.0, 174.0, 2376.0, -746.0, -16.00000000000091, -3353.0000000000005, 459.0, 585.0, -508.0, 406.9999999999991, 998.9999999999991, 5258.0, -1152.0, -34.00000000000091, -1788.0, 26.0, -3833.0, -1186.0, 0
-156.0000000000009, 4.9999999999990905, 81.0, 1953.0, 536.0, 1362.0, 2162.0, 2113.0, -629.0, 393.0, 234.0, 124.99999999999909, -431.0, 165.0, -33.0, 31.0, -1928.0, 246.0, 1791.0, -1407.0, 1
925.0, -822.0, 1642.0, -303.0, 2027.0, -924.0, 1459.0, 224.0, -824.0, 874.0000000000009, 1292.0, 467.0, -37.00000000000091, 1203.0, -4.0, -1691.0, 246.0, -697.0, 1068.0, 848.0, 1
3212.0, 111.0, -1248.0, 1888.0, -164.9999999999991, -2.0, 1271.0, 333.0, 778.0, -25.0, 1316.0, -682.0, -1.0, -578.0, 1063.0, 1152.0, -1583.0, 121.0, -338.9999999999991, 1534.0, 1
-988.0, -2766.0, -2069.0, -354.0, -1262.0, 2493.0, 2656.0, -4188.0, -243.0, -254.0, -2539.0, 277.0, 1444.0, -1492.0, 1884.0, -769.0, 2516.0, 1191.0, -3156.0, -2001.0, 0
-332.0, 2325.0, -1079.0, -567.0, 251.0, -2345.0, -1859.0, 1247.0, 819.0, 2218.0, -1114.0, -16.00000000000091, 1447.0, -2002.0, -2027.0, -911.0, 3466.0, 1778.0, -705.0, -13.0, 0
-30.99999999999909, 133.9999999999991, -279.0, 63.0, -1561.0, -724.0, 22.0, 433.0, -241.0, 143.0, -88.00000000000091, 92.00000000000091, -953.0, -56.0, 137.9999999999991, 23.0, -77.0, 597.0, -774.0, 932.0, 1
-176.9999999999991, -54.0, 24.00000000000091, -1545.0, -3702.0, 696.0000000000009, 2429.0, 2916.0, -3596.0, 454.0, 1964.0, -2441.0, 1696.0, -954.0, -1036.0, 191.9999999999991, -227.0, -2067.0, -1885.0, -159.0, 0
-2517.0, 4923.0, -1266.0, -725.0, 1882.0, 1587.0, -181.0, 32.0, -51.0, -393.0, -665.0, 3319.0, -1862.0, 1786.0, -902.0, -4105.0, 2324.0, -2124.0, -332.0, 2516.0, 0
2083.0, 649.0000000000009, 332.0, -754.0, 2587.0, 619.0, 1018.0, 104.0, -1153.0, 1723.0, 472.0, -1545.0, 34.0, 1887.0, 603.0000000000009, 707.0, -289.0, -503.0, -7.0000000000009095, -91.0, 1
237.0000000000009, -1381.0, 186.0, 1679.0, 861.9999999999991, -8.00000000000091, 836.0, 1230.999999999999, 988.9999999999991, 2858.0, -607.0, 59.0, 263.0, 389.0, -776.0, 569.0, -1593.0, 936.0, -76.00000000000091, 1304.000000000001, 1
-6.9999999999990905, -452.0, 1086.0, -1594.0, -5687.0, -1959.0, -1938.0, 3302.0, 1289.0, -629.0, 1797.0, -537.0, 2328.0, 496.9999999999991, -4485.0, 1213.0, 1462.0, 2864.0, 203.0000000000009, 49.0, 0
1769.0, 1871.0, 8.0, -595.0, 436.0, 536.0, 988.0, 41.0, 1104.0, 1639.0, 915.0, 735.0000000000009, -281.0000000000009, 1465.0, 248.9999999999991, -94.0, -21.0, 433.0, 1624.0, 1049.000000000001, 1
-77.0, -1081.0, 2206.0, 2496.0, 945.0, -412.0, -881.0, 613.9999999999991, 36.0, 1192.0, 1048.0, -159.0, 424.0, 538.0, 44.0, 1503.0, 1372.0, 1889.0, 1936.0, 556.0, 1
-1042.0, 1807.0, 1305.0, 132.0, 175.0, 358.0000000000009, -998.0, 147.0, 686.0, 1542.0, 713.0, 856.0, 719.0, 1462.0, 908.0, 1307.0, -37.0, -74.0, -1836.0, 409.0, 1
1199.0, -404.0, -593.0, 1852.0, -237.0, 1394.0, -347.9999999999991, 803.0, -986.0, -964.0, 569.0, -283.9999999999991, -767.0, 512.0, 160.9999999999991, 2132.0, 947.0, 178.0, 246.0, 137.0, 1
1764.0, 129.0, -164.0, 67.0, 778.0, -1648.0, 1814.0, 1765.0, -255.0, 1457.0, 1.0, 84.00000000000091, 1266.0, 625.9999999999991, -153.0, -1056.0, 533.0000000000009, -238.0, 836.0, -1309.0, 1
2088.0, 86.00000000000091, -1395.0, 2619.0, 602.0, -611.0, -1264.0, -274.0, -2832.0, 2929.0, -2416.0, -1868.0, -2154.0, 1268.0, 921.0, 763.0, -512.0, 678.0, 404.0, -4534.0, 0
-17.00000000000091, -132.0, 1641.0, 235.0, 183.0, 927.0, -514.0, -249.0, -17.0, -97.0, 592.0, 112.0, -592.0, -1333.0, -1048.0, 378.9999999999991, -716.0, 855.0, 553.0, 2264.0, 1
3094.0, 1524.0, 1506.0, 774.0000000000009, 964.0, 1548.0, -1078.0, -1973.0, 3603.0, -1535.0, -4769.0, 657.0000000000009, -88.99999999999909, 651.0000000000009, -2004.0, -639.0, 835.0, 2422.0, -1781.0, 2129.0, 0
-623.0, 925.0, 100.99999999999909, 1955.0, -241.0, 701.9999999999991, 569.0, -1512.0, 624.9999999999991, 297.9999999999991, -30.99999999999909, 1191.0, 731.0, 956.0, 479.0, 1967.0, 273.0, 17.0, 859.0, 735.0000000000009, 1
2322.0, 1124.0, -3.0, 35.0, -438.0, 203.9999999999991, 698.0, 934.0, 343.0000000000009, -689.0, -234.0000000000009, 2189.0, 95.0, 1354.0, 675.9999999999991, -843.0, 1627.0, -1521.0, 632.0, 165.0, 1
1721.0, 921.0, 1175.0, 2283.0, 1066.0, 676.0, -186.9999999999991, 1129.000000000001, -403.0, 531.0000000000009, 2835.0, 1503.0, -461.0, 5.9999999999990905, 666.0, -688.0, 1052.0, -888.0, 633.9999999999991, -422.0, 1
752.0, 306.9999999999991, -664.0, -3029.0, -579.0, 449.0, 2296.0, 1222.999999999999, -432.0, -837.0, 1967.0, 812.0, -34.0, 1415.0, 643.9999999999991, 343.0, 348.0, 1627.0, -1226.0, 1641.0, 1
-3327.0, -3722.0, -2106.0, -856.0, 213.0, -1373.0, -124.0, 2409.0, 1394.0, 1561.0, -2084.0, -1773.0, -85.00000000000091, -711.0, 2092.0, -4917.0, 1406.0, 1981.0, 177.9999999999991, -4539.0, 0
705.0000000000009, 1293.0, -626.0, 84.0, 1633.0, 1162.0, 689.0, 1127.000000000001, 704.0000000000009, 724.0000000000009, -1011.0, -365.0, 994.0, 1429.0, -428.0, 638.0, 1559.0, 296.0, 388.0000000000009, 801.9999999999991, 1
2403.0, -4445.0, 183.9999999999991, -1824.0, 1754.0, -667.0, -1611.0, -4618.0, 98.0, -883.0, -1919.0, 316.0, 3054.0, 562.0000000000009, -2178.0, 1684.0, -193.0, 272.0, -2517.0, -31.0, 0
605.0, 341.0000000000009, 876.0, 894.0, -807.0, 872.9999999999991, -238.0, -202.9999999999991, -1249.0, -339.0, -48.0, -188.0000000000009, -442.0, -94.0, 739.0, 749.0, -337.0, 686.0, 1821.0, -89.0, 1
-1638.0, -3109.0000000000005, 175.9999999999991, 538.0, -512.0, 3549.0, 1257.0, 1.0, -53.0, 899.0, 1257.0, -874.0, 34.0, 1526.0, -1273.0, -3004.0, -191.0, 532.0, 1821.0, -1816.0, 0
-1556.0, -1035.0, 2532.0, -413.0, -224.9999999999991, 643.9999999999991, 226.0, 1436.0, -68.0, 668.9999999999991, 251.0, -1238.0, 1109.0, 551.0, 136.0, 186.0, -122.0, -708.0, 2164.0, -576.0, 1
-67.99999999999909, -694.0, -1912.0, 36.0, -188.0, -877.0, 398.0, -307.0, 825.0, 1684.0, -776.0, 977.0, 793.0, -1505.0, 6158.0, -416.0, 1655.0, 1125.0, 2763.0, 588.0000000000009, 0
-1518.0, 1116.0, 2056.0, 1805.0, 4.0, 1721.0, 1172.0, -831.0, 194.0000000000009, -2401.0, 2984.0, 405.0000000000009, 1815.0, -328.0, -351.0, -2119.0, 1564.0, 1318.0, -691.0, 1202.0, 0
-333.0, 141.0, 375.0, -449.0, 2347.0, 2104.0, 1688.0, 459.0000000000009, 36.0, 18.0, 1274.0, 853.0, 412.0000000000009, -689.0, 2582.0, 412.0, 918.0000000000009, -161.0, 1024.0, 710.9999999999991, 1
542.9999999999991, 489.0000000000009, 2561.0, 582.0000000000009, 2529.0, 565.0, -9.0, 294.0000000000009, 554.0, -221.0000000000009, -1272.0, -16.99999999999909, 1247.0, -269.0, 1244.0, 1552.0, -268.0, 589.0, 518.0000000000009, -2166.0, 1
-889.0, -2508.0, 1287.0, -1217.0, 416.0, -2694.0, 406.9999999999991, -536.0, -3052.0, -3085.0, -2102.0, 1699.0, -2314.0, -1318.0, 1247.0, 1898.0, -2215.0, 1247.0, -4647.0, 1023.0, 0
-776.0, 2571.0, 163.0, 553.0, 1054.0, 1538.0, 576.0, -19.0, 102.0, -431.0, 1414.0, 77.99999999999909, -553.0, -569.0, -417.0, 782.9999999999991, 176.0000000000009, 1794.0, -199.0000000000009, 72.0, 1
-43.0, -1107.0, 183.0000000000009, 1126.000000000001, 685.0, 636.0, 1572.0, 1649.0, -272.0, 652.9999999999991, 265.0, 1078.0, 107.00000000000091, -156.0, 671.0, 1328.0, 1408.0, 177.0, 734.0, -2218.0, 1
661.9999999999991, 3058.0, 1016.0, 1505.0, -1617.0, 1176.0, 958.0, 96.0, -158.0, -879.0, -194.0, 913.0, -17.0, 1235.0, -932.0, 42.00000000000091, 683.9999999999991, 3115.0, -62.00000000000091, -792.0, 1
664.9999999999991, -51.99999999999909, -2691.0, -531.0, -205.9999999999991, -172.0, 665.0, -1655.0, 1098.0, -2147.0, -4953.0, 1388.0, -1569.0, 2183.0, 562.0, 3407.0, 146.0000000000009, -672.0000000000009, -3508.0000000000005, -1272.0, 0
1251.999999999999, 2096.0, 906.0, 35.0, 1055.0, 2721.0, 419.0, 969.0, -1531.0, 1369.0, -629.0, -546.0, -652.0, 631.0, -55.0, -334.0, 572.0, 227.0, -571.0, 577.0, 1
-705.0, -679.0, -567.0, -1027.0, -1098.0, -855.0, 2.0000000000009095, 115.99999999999909, -1699.0, 1035.0, 3496.0, 2341.0, -1667.0, -1218.0, -3977.0, 1093.0, 1728.0, 321.0, 1728.0, 154.0, 0
2487.0, -2626.0, 1556.0, 42.0, -3247.0000000000005, 411.9999999999991, 942.0, -634.0, -613.0, -2613.0, 290.9999999999991, -1199.0, 762.0, 1183.0, 527.9999999999991, -334.0, -2197.0, -349.0, -255.0, 2829.0, 0
4938.0, -719.0, -114.0, -392.0, -128.0, -1174.0, -33.0, -61.0, -125.0, 3066.0, -2004.0, -981.0, 1414.0, -2735.0, 199.0000000000009, 1467.0, 177.9999999999991, -3348.0, -423.0, 3378.0, 0
-5.0, 2341.0, -1.0, 157.0, 237.0000000000009, -423.0, -736.0, -764.0, 69.0, 626.0, -746.0, 1825.0, -302.0, -62.0, 568.9999999999991, 304.0, -1101.0, -1652.0, 437.0, -1234.0, 1
-943.0, -1108.0, 2119.0, 3558.0, -2081.0, -1655.0, 3157.0, 1038.0, -261.0, -2845.0, -3332.0, -31.99999999999909, -457.0, 1357.0, 2812.0, 1575.0, 167.0, 1837.0, 345.9999999999991, 238.0, 0
814.0000000000009, -1592.0, 348.0000000000009, 58.0, 494.0, -831.0, 125.0, 15.00000000000091, 589.0, 576.0000000000009, -1566.0, -1365.0, -396.0, 1108.0, 1592.0, -1103.0, -226.0, 109.0, 2203.0, 2.0, 1
735.0, 557.0, -64.0, -265.0, 202.0, 1469.0, -443.0, 1712.0, 567.0, 1035.0, 857.0, -176.0, 604.0, 422.0, 2474.0, -159.0, -18.0, 1686.0, 3825.0, 1642.0, 1
-555.0, 1205.0, -1173.0, 1997.0, 1293.0, 3253.0, -3574.0, -4217.0, -154.0, 2639.0, 4203.0, 803.0, 543.0000000000009, -1893.0, 1115.0, -4706.0, 658.0, -1375.0, 2372.0, 3182.0, 0
-606.0, 516.0, 586.0, 2213.0, 1063.0, -1496.0, 83.0, 1348.0, 1794.0, -506.0, -762.0, -63.00000000000091, 1117.0, 2755.0, -1139.0, 1816.0, -634.0, 195.0, 21.00000000000091, 123.0, 1
504.0, 2031.0, -1587.0, -2203.0, 2385.0, -228.0, -413.0, 252.0, -67.0, 4468.0, -585.0, 483.0, 127.0, -3864.0, 2689.0, -1198.0, -2608.0, -4755.0, -1345.0, -4566.0, 0
46.0, 53.0, -8.0, -354.0, 56.99999999999909, 2687.0, -59.00000000000091, 407.0000000000009, 285.0, -996.0, -784.0, 7.0000000000009095, 1456.0, -127.0, -759.0, -233.0, 3384.0, 1662.0, -561.0, 163.0, 1
-84.0, 331.0, -248.0, -715.0, -303.0, 2572.0, 982.0, -1525.0, -2064.0, 2325.0, -1917.0, -886.0, 455.0, 315.0, 3424.0, 672.0000000000009, -3453.0, -1423.0, 47.0, 3808.0, 0
-907.0, 1935.0, 1097.0, 641.9999999999991, 1898.0, 766.0, -1961.0, -77.0, -434.0, 464.0, 1176.0, 93.00000000000091, 2607.0, -665.0, -581.0, 625.0, 472.0000000000009, -146.0, 246.0, 475.0, 1
-598.0, -248.0, 1662.0, -1906.0, 448.0000000000009, 1322.0, -3976.9999999999995, 1089.0, 1516.0, -497.0, 4586.0, 834.0, -1212.0, -1368.0, -2521.0, -345.0, -1619.0, -2732.0, 2955.0, -191.0, 0
1972.0, 4081.0, -164.0, -928.0, 16.99999999999909, 73.99999999999909, 318.9999999999991, 722.0, -1588.0, -1405.0, -264.0000000000009, 5526.0, -2438.0, 1846.0, 1154.0, -1158.0, 188.0, 531.0, 2016.0, 2873.0, 0
-817.0, 801.0, 151.0, 96.0, 1436.0, -589.0, 884.0, 1212.0, 1394.0, 1862.0, -140.9999999999991, 1096.0, -368.0, 171.0, 241.0000000000009, 627.9999999999991, -1005.0, -332.0, 78.0, 1191.0, 1
1818.0, -663.0, 1595.0, -925.0, -4991.0, 1305.0, 1836.0, 171.9999999999991, -785.0, -2142.0, 1064.0, -1362.0, -1201.0, -81.99999999999909, 3957.0, -162.0, 2339.0, 1436.0, 2586.0, -1406.0, 0
272.0, -657.0, -516.0, -1309.0, -42.00000000000091, -782.0, -729.0000000000009, -721.0, -503.0, 504.9999999999991, 2218.0, 356.0, -132.0, -594.0, 4087.0, -2979.0, 1556.0, 343.0, 735.0, 335.0, 0
1403.0, -252.0, -23.0, 708.0000000000009, 1339.0, -2231.0, 395.0000000000009, 2186.0, 37.0, 12.00000000000091, 133.0, -226.0000000000009, -221.0, 795.0, -215.0, 2076.0, -453.0, -584.0, 40.99999999999909, -765.0, 1
-1942.0, -28.0, -838.0, 1245.0, -402.0, 1269.0, 639.0, 572.0000000000009, 1295.0, -78.0, 1031.0, 1132.0, -126.0, 523.0, -1604.0, 1414.0, 1441.0, -51.0, -891.0, 1166.0, 1
1112.0, 1128.0, -726.0, 606.0, -404.0, 271.0, 27.99999999999909, 2137.0, -1156.0, 1463.0, -96.99999999999909, 91.0, 1133.0, -603.0, 1993.0, 467.0, -6.0, 814.0, 629.0, 1377.000000000001, 1
1071.0, -174.0, -1154.0, 3215.0, -878.0, -3913.0, -2362.0, 393.9999999999991, -3784.0, 1089.0, -864.0, -1769.0, 1177.0, -127.0, 2096.0, -4584.0, -1946.0, 36.0, 284.0, 326.0, 0
-423.0, 155.9999999999991, 323.0, -705.0, 1473.0, -24.0, -617.0, -432.0, 217.0, 1939.0, 1132.0, 2458.0, 17.0, 361.9999999999991, 776.0, 8.0, -293.0, 14.0, 406.0, -328.0, 1
144.0, -263.0, 783.0, -834.0, 1.0, 35.0, -345.9999999999991, -408.0, 165.0, -219.0, 1171.0, 1539.0, -513.0, 1908.0, 172.0, 113.00000000000091, 117.99999999999909, 1664.0, 467.0000000000009, 1665.0, 1
-1524.0, -834.0, -1715.0, 196.0, -355.0000000000009, -1018.0, -1598.0, -253.9999999999991, -1485.0, -971.0, -4194.0, 2088.0, 1559.0, 625.9999999999991, 1677.0, -788.0, 2692.0, 557.0, 2114.0, -1867.0, 0
-2507.0, 2856.0, 464.0, 1085.999999999999, 328.9999999999991, 448.0, 1506.0, 442.0, 23.0, -312.0, -1009.0, -1844.0, 1281.0, 226.9999999999991, 3186.0, 2614.0, -1023.0, -173.0, -5.0, -1678.0, 0
-4556.0, -2353.0, -1977.0, 499.0000000000009, 3215.0, 5307.0, 1052.0, -2622.0, 1091.0, -2014.0, -3455.0, 862.0, 5145.0, 48.99999999999909, -1668.0, 432.9999999999991, -1868.0, 3643.0, 2185.0, -1539.0, 0
607.0000000000009, 1539.0, 138.9999999999991, 1377.999999999999, -2178.0, -1.0000000000009095, 404.0, 2064.0, 653.0, -631.0, 257.0, 782.9999999999991, 1106.0, 1264.0, 57.0, -413.0, 136.0, -509.0, 1423.0, 1142.0, 1
22.0, 1798.0, -1366.0, 36.0, -181.0, 766.0, 423.0, -637.0, 43.0, -503.0, 2328.0, 546.0000000000009, -336.0, 195.0, -1268.0, 624.0, 1098.0, -762.0, 1976.0, 584.0, 1
-183.0000000000009, 677.0, 221.9999999999991, -246.0, 751.9999999999991, 2291.0, 82.0, -1558.0, 602.0, 1056.0, 337.9999999999991, 1139.0, 1317.0, 189.0, 703.0, -163.0, 582.0, 919.0, -19.0, 653.0, 1
47.00000000000091, -563.0, 813.0, 88.0, -277.0, 653.0, 255.0, 893.9999999999991, 2188.0, 1201.0, -1037.0, 64.0, 599.0, 87.0, -361.0, -1755.0, -515.0, 322.0, -984.0, 3.0, 1
222.0, -618.0, -1533.0, 229.0, 1423.0, 73.99999999999909, -1286.0, 1222.0, -935.0, -464.0, 1641.0, 171.9999999999991, -33.0, -537.0, -222.0, -111.0, 174.0000000000009, -1065.0, 1439.0, 895.9999999999991, 1
